Название;Автор;Издательство;Год издания;Кол-во страниц;Тематика;Категория
Странник по звездам;Джек Лондон;АСТ;2021;384;Люди;Роман
Мартин Иден;Джек Лондон;АСТ;2020;447;Жизнь;Роман
Астровитянка;Ник Горькавый;АСТ Астрель-СПб;2010;477;Будущее;Научная фантастика
Интервью с вампиром;Энн Райс;Азбука;2021;416;Вампиры;Роман
Дракула;Брэм Стокер;АСТ;2018;447;Вампиры;Ужасы
Гарри Поттер и философский камень;Джоан Роулинг;Росмэн;2007;398;Магия;Фэнтези
Гарри Поттер и Тайная комната;Джоан Роулинг;Росмэн;2002;473;Магия;Фэнтези
Гарри Поттер и узник Азкабана;Джоан Роулинг;Росмэн;2006;509;Магия;Фэнтези
Гарри Поттер и Кубок огня;Джоан Роулинг;Росмэн;2007;667;Магия;Фэнтези
Гарри Поттер и Орден Феникса;Джоан Роулинг;Росмэн;2007;826;Магия;Фэнтези
Гарри Поттер и Принц-полукровка;Джоан Роулинг;Росмэн;2006;669;Магия;Фэнтези
Гарри Поттер и Дары смерти;Джоан Роулинг;Росмэн;2007;638;Магия;Фэнтези
Милый друг;Ги Де Мопассан;Эксмо;2017;448;Любовь;Роман
Жизнь взаймы, или У неба любимчиков нет;Эрих Мария Ремарк;АСТ;2018;352;Любовь;Роман
Триумфальная арка;Эрих Мария Ремарк;АСТ;2018;509;Любовь;Роман
Три товарища;Эрих Мария Ремарк;АСТ;2019;479;Любовь;Роман
Приключения Шерлока Холмса;Артур Конан Дойл;АСТ;2012;477;Люди;Детектив
Убийство в "Восточном экспрессе";Агата Кристи;Эксмо;2020;320;Люди;Детектив
Убийство Роджера Экройда;Агата Кристи;Эксмо;2020;352;Люди;Детектив
Вино из одуванчиков;Рэй Бредбери;Эксмо;2019;320;Жизнь;Роман
451° по Фаренгейту;Рэй Бредбери;Эксмо;2018;256;Будущее;Фэнтези
